Account_Name,Resource_ID,Cloud_Provider,Billing_Period,Compute_Hours,Storage_GB_Used,API_Requests,Total_Charge,Service_Name,Description
Finance-Systems,sqldb-020e330,AZURE,2026-05,750.0,512.9,0,2946.07,SQL Database,Premium P1 analytics
Production-Secondary,blob-005e473,AZURE,2026-05,0.0,13831.7,33985,107.51,Blob Storage,Archive tier
Finance-Systems,s3-0ab5299,AWS,2026-05,0.0,8360.0,506804,206.76,S3,Log archive bucket
Marketing-Platform,vai-0824781,GCP,2026-05,436.0,0.0,0,2103.78,Vertex AI,Training pipelines
Production-Main,lam-0519516,AWS,2026-05,0.0,0.0,29644026,202.32,Lambda,Data transformer
Security-Ops,sentinel-015b316,AZURE,2026-05,0.0,0.0,87913831,2106.87,Microsoft Sentinel,SIEM detection
Production-Main,vai-0732821,GCP,2026-05,688.3,0.0,7431088,1446.09,Vertex AI,Model serving endpoints
Data-Science,blob-0155153,AZURE,2026-05,0.0,2112.3,5216611,345.37,Blob Storage,Media content
Marketing-Platform,ddb-0fb7490,AWS,2026-05,547.3,38.9,61202251,428.27,DynamoDB,Session store table
Production-Secondary,sqldb-0481357,AZURE,2026-05,455.2,156.5,0,749.33,SQL Database,Standard S3 production
Partner-Integration,azmon-07d2786,AZURE,2026-05,0.0,209.4,28331702,297.47,Azure Monitor,Logs and metrics
Edge-Network,vpn-0316649,AWS,2026-05,515.1,0.0,0,259.49,VPN Gateway,Site-to-site VPN
Internal-Tools,lam-0aba667,AWS,2026-05,0.0,0.0,33520865,238.53,Lambda,API gateway handler
Partner-Integration,elb-0bca587,AWS,2026-05,754.2,0.0,10447464,153.52,ELB,Classic load balancer
Marketing-Platform,clog-058a522,GCP,2026-05,0.0,540.6,0,131.52,Cloud Logging,Application logs
Finance-Systems,func-021e999,AZURE,2026-05,0.0,0.0,9322729,139.45,Azure Functions,Event processors
Customer-Portal,vpn-0579455,AWS,2026-05,1008.0,0.0,0,254.94,VPN Gateway,Client VPN endpoint
Analytics-Platform,cmon-0d1b282,GCP,2026-05,0.0,0.0,21138960,169.27,Cloud Monitoring,Metrics and alerting
Compliance-Audit,s3-06ca918,AWS,2026-05,0.0,46.3,23153531,145.93,S3,Static website hosting
Internal-Tools,blob-0833224,AZURE,2026-05,0.0,2607.7,6393379,404.71,Blob Storage,Media content
DevOps-Central,kv-05de284,AZURE,2026-05,0.0,0.0,330515,0.96,Key Vault,Certificate store
Data-Science,vai-055e755,GCP,2026-05,395.3,0.0,0,1908.51,Vertex AI,Training pipelines
Edge-Network,sqs-0600636,AWS,2026-05,0.0,0.0,28691268,14.15,SQS,Event notification queue
Production-Secondary,i-0453402,AWS,2026-05,983.4,0.0,0,832.35,EC2,t3.large application server
Production-Secondary,vai-0093499,GCP,2026-05,623.5,0.0,6996309,1313.84,Vertex AI,Model serving endpoints
Mobile-Backend,fd-0636613,AZURE,2026-05,0.0,0.0,40159159,299.06,Front Door,Global load balancer
Analytics-Platform,eh-10c2682,AZURE,2026-05,0.0,321.6,0,78.67,Event Hubs,Capture to storage
Internal-Tools,lam-0785135,AWS,2026-05,0.0,0.0,20855858,143.29,Lambda,Data transformer
Mobile-Backend,sqs-0331305,AWS,2026-05,0.0,0.0,339964,0.17,SQS,Dead letter queue
Compliance-Audit,vpn-0617551,AWS,2026-05,827.2,0.0,0,206.95,VPN Gateway,Client VPN endpoint
Production-Main,eh-04d7845,AZURE,2026-05,0.0,736.1,0,178.02,Event Hubs,Capture to storage
ML-Training,lam-115f800,AWS,2026-05,0.0,0.0,11346192,80.29,Lambda,Notification dispatcher
Internal-Tools,cf-092d732,AWS,2026-05,0.0,0.0,97898680,479.79,CloudFront,CDN web distribution
Production-Main,cosmos-002b765,AZURE,2026-05,955.8,66.7,19785699,628.66,Cosmos DB,Config store
Production-Main,func-0a97169,AZURE,2026-05,0.0,0.0,2599851,38.61,Azure Functions,Webhook processor
Finance-Systems,vm-0217306,AZURE,2026-05,700.9,0.0,0,1724.19,Virtual Machines,D8s v3 application server
Production-Secondary,elb-0080147,AWS,2026-05,548.0,0.0,38039463,237.11,ELB,Network load balancer
Security-Ops,ecs-08d2791,AWS,2026-05,419.4,0.0,0,766.87,ECS,Fargate API cluster
Analytics-Platform,eh-0553442,AZURE,2026-05,582.9,0.0,24325790,267.85,Event Hubs,Standard throughput units
Data-Science,eks-0148786,AWS,2026-05,366.1,0.0,0,1105.86,EKS,Staging K8s cluster
Partner-Integration,s3-1146713,AWS,2026-05,0.0,8338.7,517387,206.47,S3,Log archive bucket
DR-Recovery,appi-045d659,AZURE,2026-05,0.0,0.0,20499653,253.08,Application Insights,Custom metrics
Analytics-Platform,gcs-00a5223,GCP,2026-05,0.0,21852.0,52356,207.34,Cloud Storage,Archive bucket
Compliance-Audit,sns-0566288,AWS,2026-05,0.0,0.0,15224145,7.58,SNS,Event fanout topic
Finance-Systems,eks-06ed234,AWS,2026-05,797.8,0.0,0,2348.37,EKS,Production K8s cluster
ML-Training,sqs-072e691,AWS,2026-05,0.0,0.0,513863,0.25,SQS,Dead letter queue
Production-Secondary,ec-106a729,AWS,2026-05,762.3,0.0,0,267.99,ElastiCache,Redis staging cluster
Internal-Tools,ec-04e7101,AWS,2026-05,456.8,0.0,0,331.34,ElastiCache,Redis production cluster
Partner-Integration,ec-03d2749,AWS,2026-05,508.4,0.0,0,177.04,ElastiCache,Redis staging cluster
Internal-Tools,cr-0cfb121,GCP,2026-05,305.6,0.0,1289936,264.37,Cloud Run,Image processor
DevOps-Central,kv-00d5790,AZURE,2026-05,0.0,0.0,362758,1.08,Key Vault,Certificate store
Finance-Systems,aks-111d841,AZURE,2026-05,1314.5,0.0,0,1954.4,AKS,Staging K8s cluster
Partner-Integration,appi-0518688,AZURE,2026-05,0.0,0.0,59604142,733.49,Application Insights,APM telemetry
Marketing-Platform,gcf-07d5924,GCP,2026-05,0.0,0.0,1836426,28.17,Cloud Functions,Scheduled tasks
Production-Secondary,blob-0060140,AZURE,2026-05,0.0,6574.4,0,641.68,Blob Storage,Security audit logs
Finance-Systems,cr-0853952,GCP,2026-05,483.0,0.0,2056947,640.96,Cloud Run,ETL pipeline service
Edge-Network,sns-0e85289,AWS,2026-05,0.0,0.0,11006185,5.54,SNS,Alert notifications
Customer-Portal,ps-0836856,GCP,2026-05,0.0,0.0,8907249,109.52,Pub/Sub,Data pipeline
Edge-Network,ebs-0312701,AWS,2026-05,0.0,355.0,0,218.19,EBS,io2 volumes database
DevOps-Central,aks-040b567,AZURE,2026-05,346.4,0.0,0,513.81,AKS,Dev K8s cluster
DevOps-Central,ddb-05d7644,AWS,2026-05,889.9,12.0,6024745,106.91,DynamoDB,Config store table
Internal-Tools,ec-02b4327,AWS,2026-05,526.7,0.0,0,367.69,ElastiCache,Redis production cluster
Production-Secondary,ecs-0c4a227,AWS,2026-05,254.2,0.0,0,458.2,ECS,Fargate batch cluster
Compliance-Audit,s3-0c98607,AWS,2026-05,0.0,671.4,1328753,56.07,S3,Artifact storage
Marketing-Platform,cmon-09f3686,GCP,2026-05,0.0,0.0,29315110,233.64,Cloud Monitoring,Metrics and alerting
Edge-Network,s3-1096283,AWS,2026-05,0.0,1152.7,2251659,98.72,S3,Artifact storage
Internal-Tools,s3-07ea402,AWS,2026-05,0.0,34.1,17136671,108.77,S3,Static website hosting
ML-Training,ebs-09a5794,AWS,2026-05,0.0,723.8,0,441.03,EBS,io2 volumes database
Compliance-Audit,ecs-1030728,AWS,2026-05,504.0,0.0,0,903.1,ECS,Fargate worker cluster
Edge-Network,vpn-0e76532,AWS,2026-05,486.8,0.0,0,247.31,VPN Gateway,Site-to-site VPN
Internal-Tools,cr-0e27539,GCP,2026-05,617.9,0.0,2589215,790.69,Cloud Run,ETL pipeline service
Partner-Integration,redis-0521982,AZURE,2026-05,578.1,0.0,0,291.19,Azure Cache for Redis,Standard C2 cache
Marketing-Platform,i-0a25644,AWS,2026-05,569.5,0.0,0,478.02,EC2,m5.large monitoring server
Edge-Network,i-0327476,AWS,2026-05,565.9,0.0,0,1963.03,EC2,m5.2xlarge batch processor
Shared-Services,sb-01c6216,AZURE,2026-05,594.8,0.0,8218920,458.74,Service Bus,Premium messaging
Customer-Portal,ado-0264345,AZURE,2026-05,445.3,0.0,0,219.34,Azure DevOps,Pipelines hosted
Production-Secondary,app-0e45756,AZURE,2026-05,672.1,0.0,0,103.14,App Service,Web app B1
Staging-Env,vai-04cd524,GCP,2026-05,502.4,0.0,0,2520.98,Vertex AI,Training pipelines
Partner-Integration,rds-09fc828,AWS,2026-05,784.2,529.9,0,1506.44,RDS,db.r5.large PostgreSQL replica
Finance-Systems,app-0228579,AZURE,2026-05,878.1,0.0,0,131.71,App Service,Web app B1
Shared-Services,rds-0c0c979,AWS,2026-05,532.6,374.2,0,1031.04,RDS,db.r5.large PostgreSQL replica
Data-Science,csql-011a788,GCP,2026-05,708.5,490.3,0,1361.35,Cloud SQL,MySQL analytics
Customer-Portal,app-05eb327,AZURE,2026-05,545.4,0.0,0,328.21,App Service,Web app P1v3
Security-Ops,eh-015c222,AZURE,2026-05,0.0,429.8,0,107.94,Event Hubs,Capture to storage
Edge-Network,gcf-0cd5507,GCP,2026-05,0.0,0.0,10345652,151.87,Cloud Functions,Data triggers
Customer-Portal,ses-0f91414,AWS,2026-05,0.0,0.0,1773751,2.13,SES,Transactional email
Production-Secondary,blob-0911942,AZURE,2026-05,0.0,11650.8,28394,88.94,Blob Storage,Archive tier
Marketing-Platform,rs-07de855,AWS,2026-05,480.7,1312.4,0,2366.39,Redshift,Data warehouse cluster
QA-Testing,lam-0aa9972,AWS,2026-05,0.0,0.0,4260179,30.49,Lambda,Image resizer
Analytics-Platform,vai-0728925,GCP,2026-05,529.8,0.0,0,2564.29,Vertex AI,Training pipelines
Compliance-Audit,rds-0fa3116,AWS,2026-05,1010.4,719.5,0,1958.89,RDS,db.r5.large PostgreSQL replica
Production-Main,i-0926303,AWS,2026-05,762.6,0.0,0,56.78,EC2,t3.micro bastion host
DR-Recovery,appi-095b779,AZURE,2026-05,0.0,0.0,21570232,260.73,Application Insights,Custom metrics
Compliance-Audit,vpn-070e694,AWS,2026-05,390.8,0.0,0,190.2,VPN Gateway,Site-to-site VPN
Mobile-Backend,ebs-05cc362,AWS,2026-05,0.0,4103.4,0,183.16,EBS,st1 volumes archive
Production-Secondary,clog-1027901,GCP,2026-05,0.0,497.6,0,123.52,Cloud Logging,Application logs
Data-Science,ec-0b5f483,AWS,2026-05,451.7,0.0,0,160.65,ElastiCache,Redis staging cluster
Internal-Tools,nat-02ba419,AWS,2026-05,542.0,0.0,0,125.05,NAT Gateway,Dev VPC NAT
Finance-Systems,blob-07a1954,AZURE,2026-05,0.0,1969.4,4956546,313.41,Blob Storage,Media content
Partner-Integration,elb-0611191,AWS,2026-05,719.4,0.0,9845270,140.81,ELB,Classic load balancer
Finance-Systems,elb-0790493,AWS,2026-05,512.6,0.0,7342519,104.96,ELB,Classic load balancer
Production-Secondary,blob-0618339,AZURE,2026-05,0.0,11473.1,116027,346.57,Blob Storage,Backup storage
Finance-Systems,gcs-022b197,GCP,2026-05,0.0,2779.6,2846453,202.07,Cloud Storage,Media assets bucket
Analytics-Platform,gcs-00a1807,GCP,2026-05,0.0,11035.8,3523772,322.97,Cloud Storage,Data lake bucket
Edge-Network,ec-1098417,AWS,2026-05,610.0,0.0,0,429.92,ElastiCache,Redis production cluster
Data-Science,blob-071e425,AZURE,2026-05,0.0,9439.5,96755,282.66,Blob Storage,Backup storage
Customer-Portal,aks-0258969,AZURE,2026-05,347.6,0.0,0,518.69,AKS,Dev K8s cluster
Internal-Tools,lam-0a9f654,AWS,2026-05,0.0,0.0,21575127,145.68,Lambda,Data transformer
Marketing-Platform,kin-01d0507,AWS,2026-05,518.8,0.0,21201645,304.27,Kinesis,Data stream ingestion
Production-Main,blob-105c374,AZURE,2026-05,0.0,26627.6,64409,209.59,Blob Storage,Archive tier
Data-Science,i-047f834,AWS,2026-05,440.2,0.0,0,761.08,EC2,r5.xlarge cache server
Partner-Integration,cf-0fef875,AWS,2026-05,0.0,0.0,32229311,163.78,CloudFront,CDN API distribution
Shared-Services,s3-0f8f356,AWS,2026-05,0.0,12892.4,2500598,439.17,S3,Data lake raw zone
Internal-Tools,vm-08d6906,AZURE,2026-05,703.3,0.0,0,420.44,Virtual Machines,D2s v3 utility server
Finance-Systems,rds-08fc684,AWS,2026-05,643.1,730.1,0,1452.93,RDS,db.m5.xlarge analytics DB
Customer-Portal,ses-0288805,AWS,2026-05,0.0,0.0,603370,0.72,SES,Marketing email
Data-Science,mem-068e783,GCP,2026-05,369.4,0.0,0,260.66,Memorystore,Redis staging cache
Edge-Network,cmon-0f20795,GCP,2026-05,0.0,0.0,25320946,199.39,Cloud Monitoring,Metrics and alerting
DR-Recovery,sqldb-0884129,AZURE,2026-05,663.1,46.3,0,136.8,SQL Database,Basic dev database
Internal-Tools,cr-10e6257,GCP,2026-05,305.4,0.0,1315919,265.86,Cloud Run,Image processor
Production-Secondary,cosmos-0ffc140,AZURE,2026-05,694.5,200.9,39667571,1591.01,Cosmos DB,User data store
Internal-Tools,vm-029c164,AZURE,2026-05,724.3,0.0,0,1017.96,Virtual Machines,F4s v2 compute node
Analytics-Platform,cr-1118381,GCP,2026-05,628.5,0.0,13580168,967.86,Cloud Run,API gateway service
Customer-Portal,i-028e796,AWS,2026-05,689.9,0.0,0,1169.65,EC2,m5.xlarge web server
Production-Secondary,redis-08fd634,AZURE,2026-05,1130.9,0.0,0,582.2,Azure Cache for Redis,Standard C2 cache
Shared-Services,rds-019f754,AWS,2026-05,584.3,844.6,0,2554.98,RDS,db.r5.2xlarge Aurora cluster
Partner-Integration,elb-04da950,AWS,2026-05,557.9,0.0,7807764,111.84,ELB,Classic load balancer
Internal-Tools,sentinel-04a2413,AZURE,2026-05,0.0,0.0,76704448,1870.07,Microsoft Sentinel,SIEM detection
Internal-Tools,lam-02cd701,AWS,2026-05,0.0,0.0,8434975,60.5,Lambda,Notification dispatcher
DevOps-Central,r53-056a999,AWS,2026-05,0.0,0.0,6459237,9.48,Route 53,Health checks
Edge-Network,ebs-0799406,AWS,2026-05,0.0,380.9,0,235.88,EBS,io2 volumes database
Production-Main,s3-0725116,AWS,2026-05,0.0,12474.3,2453447,413.45,S3,Data lake raw zone
Analytics-Platform,csql-0955826,GCP,2026-05,712.2,195.4,0,843.15,Cloud SQL,PostgreSQL replica
Compliance-Audit,rds-050c134,AWS,2026-05,846.4,576.6,0,1663.78,RDS,db.r5.large PostgreSQL replica
Partner-Integration,rs-09f8831,AWS,2026-05,813.0,2256.2,0,4005.07,Redshift,Data warehouse cluster
Production-Main,cf-05ce313,AWS,2026-05,0.0,0.0,44647500,215.14,CloudFront,CDN API distribution
Staging-Env,cr-010e679,GCP,2026-05,308.0,0.0,2553393,258.04,Cloud Run,Webhook handler
Edge-Network,gcf-04eb923,GCP,2026-05,0.0,0.0,5848077,84.83,Cloud Functions,Auth handlers
ML-Training,i-0368473,AWS,2026-05,739.6,0.0,0,636.18,EC2,m5.large monitoring server
Customer-Portal,eh-0268839,AZURE,2026-05,0.0,611.3,0,147.3,Event Hubs,Capture to storage
Mobile-Backend,sb-033f307,AZURE,2026-05,0.0,0.0,14204422,36.05,Service Bus,Standard messaging
Data-Science,gcs-05b5140,GCP,2026-05,0.0,479.0,7444036,87.65,Cloud Storage,Temp processing bucket
Production-Main,lam-0503943,AWS,2026-05,0.0,0.0,6123044,42.53,Lambda,Notification dispatcher
Security-Ops,df-0170417,GCP,2026-05,364.9,0.0,0,874.02,Dataflow,Batch pipeline
Production-Main,s3-054d837,AWS,2026-05,0.0,9308.2,563507,225.42,S3,Log archive bucket
Security-Ops,bq-0f8d684,GCP,2026-05,0.0,6349.6,0,2478.14,BigQuery,Analytics data warehouse
Production-Main,kv-0023471,AZURE,2026-05,0.0,0.0,367571,1.08,Key Vault,Certificate store
Production-Secondary,aks-0057749,AZURE,2026-05,507.2,0.0,0,2237.71,AKS,Production K8s cluster
Security-Ops,vm-015f925,AZURE,2026-05,890.1,0.0,0,1254.06,Virtual Machines,F4s v2 compute node
Analytics-Platform,gcs-0da7529,GCP,2026-05,0.0,9646.9,238640,222.41,Cloud Storage,Backup bucket
Production-Main,cmon-0cb1336,GCP,2026-05,0.0,0.0,23988366,189.24,Cloud Monitoring,Metrics and alerting
Finance-Systems,gcf-0ad1638,GCP,2026-05,0.0,0.0,13060026,197.97,Cloud Functions,Data triggers
Edge-Network,s3-0b63436,AWS,2026-05,0.0,50.8,26122003,161.83,S3,Static website hosting
Internal-Tools,ebs-1066922,AWS,2026-05,0.0,4720.2,0,206.66,EBS,st1 volumes archive
Compliance-Audit,rds-0f34396,AWS,2026-05,835.6,570.3,0,2108.59,RDS,db.r5.xlarge PostgreSQL primary
Compliance-Audit,ebs-1114137,AWS,2026-05,0.0,229.3,0,28.47,EBS,gp3 volumes staging
Shared-Services,sb-09c4900,AZURE,2026-05,680.1,0.0,9332813,522.02,Service Bus,Premium messaging
Customer-Portal,elb-1008327,AWS,2026-05,703.5,0.0,9747792,142.79,ELB,Classic load balancer
Data-Science,mem-07c9408,GCP,2026-05,371.3,0.0,0,261.19,Memorystore,Redis staging cache
Internal-Tools,rds-103d389,AWS,2026-05,789.7,1143.2,0,3585.95,RDS,db.r5.2xlarge Aurora cluster
IoT-Platform,bq-0b87482,GCP,2026-05,0.0,3644.5,0,1430.39,BigQuery,BI reporting views
Production-Secondary,app-077f551,AZURE,2026-05,575.9,0.0,0,87.0,App Service,Web app B1
Marketing-Platform,gke-0f74407,GCP,2026-05,4343.7,0.0,0,8666.5,GKE,GPU node pool
Compliance-Audit,rds-105e420,AWS,2026-05,1027.1,729.0,0,2046.2,RDS,db.r5.large PostgreSQL replica
Customer-Portal,eh-0269959,AZURE,2026-05,714.2,0.0,29661155,314.42,Event Hubs,Standard throughput units
Partner-Integration,sqldb-0fa2831,AZURE,2026-05,576.0,411.4,0,2326.34,SQL Database,Premium P1 analytics
Production-Main,cosmos-0c6d534,AZURE,2026-05,1074.5,77.8,22390653,717.28,Cosmos DB,Config store
Customer-Portal,elb-0c08248,AWS,2026-05,685.3,0.0,29532790,210.45,ELB,Application load balancer
Production-Secondary,redis-0a42245,AZURE,2026-05,929.9,0.0,0,474.62,Azure Cache for Redis,Standard C2 cache
DevOps-Central,azmon-0c06770,AZURE,2026-05,0.0,294.4,38105499,406.47,Azure Monitor,Logs and metrics
Internal-Tools,lam-0cbd665,AWS,2026-05,0.0,0.0,16347719,116.38,Lambda,Data transformer
DevOps-Central,aks-0f42341,AZURE,2026-05,444.6,0.0,0,663.66,AKS,Dev K8s cluster
Customer-Portal,blob-045f799,AZURE,2026-05,0.0,5215.8,0,507.56,Blob Storage,Security audit logs
Internal-Tools,rds-02c1573,AWS,2026-05,752.7,531.9,0,1472.86,RDS,db.r5.large PostgreSQL replica
Internal-Tools,blob-0aac997,AZURE,2026-05,0.0,3222.0,8309759,396.94,Blob Storage,Build artifacts
Staging-Env,gke-114f799,GCP,2026-05,804.6,0.0,0,2344.26,GKE,Production API cluster
Customer-Portal,appi-062c764,AZURE,2026-05,0.0,0.0,43303995,527.34,Application Insights,APM telemetry
IoT-Platform,gcs-034d761,GCP,2026-05,0.0,12151.9,4049630,350.29,Cloud Storage,Data lake bucket
IoT-Platform,csql-0c56201,GCP,2026-05,682.1,190.5,0,788.73,Cloud SQL,PostgreSQL replica
Production-Main,cf-0716452,AWS,2026-05,0.0,0.0,58720094,286.64,CloudFront,CDN API distribution
Finance-Systems,blob-0c99432,AZURE,2026-05,0.0,7463.5,73500,213.87,Blob Storage,Backup storage
Partner-Integration,appi-1023507,AZURE,2026-05,0.0,0.0,17689115,214.99,Application Insights,Custom metrics
Production-Main,appi-0847459,AZURE,2026-05,0.0,0.0,58275390,732.72,Application Insights,APM telemetry
Production-Secondary,i-0626908,AWS,2026-05,776.8,0.0,0,659.11,EC2,m5.large monitoring server
Edge-Network,sns-0c0e157,AWS,2026-05,0.0,0.0,12709812,6.15,SNS,Alert notifications
Customer-Portal,cdns-0281439,GCP,2026-05,0.0,0.0,22127975,33.09,Cloud DNS,DNS zones
IoT-Platform,csql-08d3614,GCP,2026-05,715.0,198.1,0,861.88,Cloud SQL,PostgreSQL replica
IoT-Platform,bq-0d52533,GCP,2026-05,0.0,3223.3,0,1286.07,BigQuery,BI reporting views
ML-Training,ebs-0379809,AWS,2026-05,0.0,4047.8,0,178.22,EBS,st1 volumes archive
Mobile-Backend,sqs-0330567,AWS,2026-05,0.0,0.0,21933055,10.52,SQS,Event notification queue
Compliance-Audit,r53-1067995,AWS,2026-05,0.0,0.0,5817645,8.79,Route 53,Health checks
Shared-Services,func-0d86552,AZURE,2026-05,0.0,0.0,3160396,47.63,Azure Functions,Webhook processor
Shared-Services,vai-09fa696,GCP,2026-05,263.9,0.0,0,1322.42,Vertex AI,AutoML jobs
Internal-Tools,eh-04ce593,AZURE,2026-05,0.0,478.7,0,116.94,Event Hubs,Capture to storage
Edge-Network,rds-0b2c110,AWS,2026-05,500.1,354.7,0,1256.46,RDS,db.r5.xlarge PostgreSQL primary
Staging-Env,gke-0a6f794,GCP,2026-05,516.4,0.0,0,1524.48,GKE,Production API cluster
Internal-Tools,nat-0c40267,AWS,2026-05,502.8,0.0,0,114.91,NAT Gateway,Dev VPC NAT
Shared-Services,vm-01bd545,AZURE,2026-05,780.4,0.0,0,927.97,Virtual Machines,D4s v3 CI runner
Production-Secondary,mem-0786845,GCP,2026-05,510.0,0.0,0,355.74,Memorystore,Redis production cache
Finance-Systems,s3-0242170,AWS,2026-05,0.0,3328.1,19831302,834.68,S3,Production asset storage
Data-Science,i-116b161,AWS,2026-05,498.1,0.0,0,821.77,EC2,r5.xlarge cache server
ML-Training,i-036a778,AWS,2026-05,823.7,0.0,0,688.25,EC2,t3.large application server
Partner-Integration,azmon-0c44748,AZURE,2026-05,0.0,190.4,25238870,268.42,Azure Monitor,Logs and metrics
Edge-Network,cf-0a4d407,AWS,2026-05,0.0,0.0,178076066,888.09,CloudFront,CDN media distribution
Analytics-Platform,fs-0cbc199,GCP,2026-05,942.0,25.9,64481974,671.2,Firestore,Session store
Staging-Env,fs-0688519,GCP,2026-05,1004.8,69.7,41124609,565.18,Firestore,User profiles DB
Production-Secondary,sqldb-08c5740,AZURE,2026-05,613.1,420.3,0,2457.37,SQL Database,Premium P1 analytics
Analytics-Platform,cr-0769806,GCP,2026-05,496.8,0.0,2089270,656.61,Cloud Run,ETL pipeline service
Customer-Portal,gcs-1099477,GCP,2026-05,0.0,18452.4,45995,183.52,Cloud Storage,Archive bucket
Production-Main,sentinel-0d4b259,AZURE,2026-05,0.0,0.0,69563645,1683.99,Microsoft Sentinel,SIEM detection
Customer-Portal,vm-1155432,AZURE,2026-05,625.3,0.0,0,374.31,Virtual Machines,D2s v3 utility server
Edge-Network,csql-0d03946,GCP,2026-05,709.0,200.3,0,851.42,Cloud SQL,PostgreSQL replica
Compliance-Audit,s3-10df441,AWS,2026-05,0.0,624.2,1232597,54.18,S3,Artifact storage
Edge-Network,ec-030e215,AWS,2026-05,715.2,0.0,0,509.71,ElastiCache,Redis production cluster
ML-Training,rds-0378786,AWS,2026-05,875.9,619.0,0,1677.55,RDS,db.r5.large PostgreSQL replica
Internal-Tools,gke-0da5170,GCP,2026-05,499.9,0.0,0,1451.65,GKE,Production API cluster
Marketing-Platform,i-0c14600,AWS,2026-05,805.7,0.0,0,59.82,EC2,t3.micro bastion host
Marketing-Platform,vai-087a180,GCP,2026-05,511.0,0.0,0,2556.63,Vertex AI,Training pipelines
Finance-Systems,sb-0221337,AZURE,2026-05,0.0,0.0,22007740,55.43,Service Bus,Standard messaging
QA-Testing,ec-0e37563,AWS,2026-05,692.3,0.0,0,491.76,ElastiCache,Redis production cluster
Partner-Integration,sqs-0aa5305,AWS,2026-05,0.0,0.0,372721,0.19,SQS,Dead letter queue
Production-Secondary,blob-0537327,AZURE,2026-05,0.0,11574.5,28337,90.69,Blob Storage,Archive tier
Production-Main,blob-0567340,AZURE,2026-05,0.0,5870.0,2143103,308.01,Blob Storage,Data lake storage
Production-Secondary,i-05d1861,AWS,2026-05,489.1,0.0,0,839.68,EC2,r5.xlarge cache server
DevOps-Central,vm-1132587,AZURE,2026-05,619.4,0.0,0,5697.3,Virtual Machines,NC6s v3 GPU VM
Customer-Portal,i-0b42325,AWS,2026-05,679.3,0.0,0,2255.93,EC2,r5.2xlarge database server
Finance-Systems,blob-071a100,AZURE,2026-05,0.0,8865.4,87195,259.24,Blob Storage,Backup storage
Production-Secondary,eh-073c647,AZURE,2026-05,675.8,0.0,28060961,305.76,Event Hubs,Standard throughput units
Production-Main,s3-075e916,AWS,2026-05,0.0,45.2,23043936,143.75,S3,Static website hosting
Customer-Portal,mem-06af663,GCP,2026-05,688.0,0.0,0,496.18,Memorystore,Redis production cache
Compliance-Audit,s3-06bc313,AWS,2026-05,0.0,678.6,1319502,56.68,S3,Artifact storage
Staging-Env,fs-067e266,GCP,2026-05,1145.3,78.9,47308011,636.78,Firestore,User profiles DB
IoT-Platform,cr-0354135,GCP,2026-05,449.4,0.0,3767121,378.45,Cloud Run,Webhook handler
Production-Secondary,sentinel-05a5323,AZURE,2026-05,0.0,0.0,74893751,1859.35,Microsoft Sentinel,SIEM detection
Compliance-Audit,i-0e33874,AWS,2026-05,598.3,0.0,0,518.09,EC2,m5.large monitoring server
