Account_Name,Resource_ID,Cloud_Provider,Billing_Period,Compute_Hours,Storage_GB_Used,API_Requests,Total_Charge,Service_Name,Description
Finance-Systems,elb-0790493,AWS,2026-06,545.9,0.0,7581785,110.39,ELB,Classic load balancer
Production-Secondary,blob-0618339,AZURE,2026-06,0.0,12196.0,121959,365.88,Blob Storage,Backup storage
Finance-Systems,gcs-022b197,GCP,2026-06,0.0,2941.7,2941749,213.28,Cloud Storage,Media assets bucket
Analytics-Platform,gcs-00a1807,GCP,2026-06,0.0,11298.0,3765987,338.94,Cloud Storage,Data lake bucket
Edge-Network,ec-1098417,AWS,2026-06,645.7,0.0,0,464.87,ElastiCache,Redis production cluster
Data-Science,blob-071e425,AZURE,2026-06,0.0,10002.7,100026,300.08,Blob Storage,Backup storage
Customer-Portal,aks-0258969,AZURE,2026-06,371.3,0.0,0,556.99,AKS,Dev K8s cluster
Internal-Tools,lam-0a9f654,AWS,2026-06,0.0,0.0,22270446,155.89,Lambda,Data transformer
Marketing-Platform,kin-01d0507,AWS,2026-06,537.1,0.0,22380710,326.76,Kinesis,Data stream ingestion
Production-Main,blob-105c374,AZURE,2026-06,0.0,27397.5,68492,219.18,Blob Storage,Archive tier
Data-Science,i-047f834,AWS,2026-06,460.4,0.0,0,797.97,EC2,r5.xlarge cache server
Partner-Integration,cf-0fef875,AWS,2026-06,0.0,0.0,34582870,172.92,CloudFront,CDN API distribution
Shared-Services,s3-0f8f356,AWS,2026-06,0.0,13350.1,2670028,467.26,S3,Data lake raw zone
Internal-Tools,vm-08d6906,AZURE,2026-06,730.6,0.0,0,444.48,Virtual Machines,D2s v3 utility server
Finance-Systems,rds-08fc684,AWS,2026-06,676.1,751.2,0,1577.54,RDS,db.m5.xlarge analytics DB
Customer-Portal,ses-0288805,AWS,2026-06,0.0,0.0,626674,0.75,SES,Marketing email
Data-Science,mem-068e783,GCP,2026-06,389.7,0.0,0,280.61,Memorystore,Redis staging cache
Edge-Network,cmon-0f20795,GCP,2026-06,0.0,0.0,26567154,212.54,Cloud Monitoring,Metrics and alerting
DR-Recovery,sqldb-0884129,AZURE,2026-06,703.2,48.9,0,146.15,SQL Database,Basic dev database
Internal-Tools,cr-10e6257,GCP,2026-06,326.8,0.0,1361614,283.21,Cloud Run,Image processor
Production-Secondary,cosmos-0ffc140,AZURE,2026-06,745.3,207.0,41406191,1682.13,Cosmos DB,User data store
Internal-Tools,vm-029c164,AZURE,2026-06,752.5,0.0,0,1068.6,Virtual Machines,F4s v2 compute node
Analytics-Platform,cr-1118381,GCP,2026-06,674.0,0.0,14042114,1011.03,Cloud Run,API gateway service
Customer-Portal,i-028e796,AWS,2026-06,721.7,0.0,0,1251.36,EC2,m5.xlarge web server
Production-Secondary,redis-08fd634,AZURE,2026-06,1213.6,0.0,0,615.22,Azure Cache for Redis,Standard C2 cache
Shared-Services,rds-019f754,AWS,2026-06,624.2,866.9,0,2774.1,RDS,db.r5.2xlarge Aurora cluster
Partner-Integration,elb-04da950,AWS,2026-06,596.6,0.0,8285265,120.63,ELB,Classic load balancer
Internal-Tools,sentinel-04a2413,AZURE,2026-06,0.0,0.0,80192609,2004.81,Microsoft Sentinel,SIEM detection
Internal-Tools,lam-02cd701,AWS,2026-06,0.0,0.0,9023327,63.16,Lambda,Notification dispatcher
DevOps-Central,r53-056a999,AWS,2026-06,0.0,0.0,6856613,10.29,Route 53,Health checks
Edge-Network,ebs-0799406,AWS,2026-06,0.0,393.6,0,246.04,EBS,io2 volumes database
Production-Main,s3-0725116,AWS,2026-06,0.0,12771.4,2554284,447.0,S3,Data lake raw zone
Analytics-Platform,csql-0955826,GCP,2026-06,745.7,207.1,0,895.86,Cloud SQL,PostgreSQL replica
Compliance-Audit,rds-050c134,AWS,2026-06,875.9,608.3,0,1733.58,RDS,db.r5.large PostgreSQL replica
Partner-Integration,rs-09f8831,AWS,2026-06,851.4,2364.9,0,4316.16,Redshift,Data warehouse cluster
Production-Main,cf-05ce313,AWS,2026-06,0.0,0.0,46458324,232.29,CloudFront,CDN API distribution
Staging-Env,cr-010e679,GCP,2026-06,321.2,0.0,2676408,278.35,Cloud Run,Webhook handler
Edge-Network,gcf-04eb923,GCP,2026-06,0.0,0.0,6097781,91.47,Cloud Functions,Auth handlers
ML-Training,i-0368473,AWS,2026-06,769.3,0.0,0,666.69,EC2,m5.large monitoring server
Customer-Portal,eh-0268839,AZURE,2026-06,0.0,631.0,0,157.75,Event Hubs,Capture to storage
Mobile-Backend,sb-033f307,AZURE,2026-06,0.0,0.0,15045624,37.61,Service Bus,Standard messaging
Data-Science,gcs-05b5140,GCP,2026-06,0.0,495.7,7931605,91.71,Cloud Storage,Temp processing bucket
Production-Main,lam-0503943,AWS,2026-06,0.0,0.0,6536414,45.76,Lambda,Notification dispatcher
Security-Ops,df-0170417,GCP,2026-06,379.8,0.0,0,924.3,Dataflow,Batch pipeline
Production-Main,s3-054d837,AWS,2026-06,0.0,9616.2,601008,240.4,S3,Log archive bucket
Security-Ops,bq-0f8d684,GCP,2026-06,0.0,6584.6,0,2633.83,BigQuery,Analytics data warehouse
Production-Main,kv-0023471,AZURE,2026-06,0.0,0.0,389153,1.17,Key Vault,Certificate store
Production-Secondary,aks-0057749,AZURE,2026-06,529.6,0.0,0,2383.21,AKS,Production K8s cluster
Security-Ops,vm-015f925,AZURE,2026-06,924.0,0.0,0,1312.09,Virtual Machines,F4s v2 compute node
Analytics-Platform,gcs-0da7529,GCP,2026-06,0.0,10165.1,254125,233.8,Cloud Storage,Backup bucket
Production-Main,cmon-0cb1336,GCP,2026-06,0.0,0.0,25243179,201.95,Cloud Monitoring,Metrics and alerting
Finance-Systems,gcf-0ad1638,GCP,2026-06,0.0,0.0,13765049,206.46,Cloud Functions,Data triggers
Edge-Network,s3-0b63436,AWS,2026-06,0.0,53.9,26956442,175.2,S3,Static website hosting
Internal-Tools,ebs-1066922,AWS,2026-06,0.0,4981.8,0,224.19,EBS,st1 volumes archive
Compliance-Audit,rds-0f34396,AWS,2026-06,869.0,603.6,0,2233.0,RDS,db.r5.xlarge PostgreSQL primary
Compliance-Audit,ebs-1114137,AWS,2026-06,0.0,242.3,0,30.28,EBS,gp3 volumes staging
Shared-Services,sb-09c4900,AZURE,2026-06,719.5,0.0,9992875,547.11,Service Bus,Premium messaging
Customer-Portal,elb-1008327,AWS,2026-06,751.4,0.0,10436709,151.96,ELB,Classic load balancer
Data-Science,mem-07c9408,GCP,2026-06,383.5,0.0,0,276.16,Memorystore,Redis staging cache
Internal-Tools,rds-103d389,AWS,2026-06,841.1,1168.3,0,3738.4,RDS,db.r5.2xlarge Aurora cluster
IoT-Platform,bq-0b87482,GCP,2026-06,0.0,3775.6,0,1510.27,BigQuery,BI reporting views
Production-Secondary,app-077f551,AZURE,2026-06,616.9,0.0,0,93.82,App Service,Web app B1
Marketing-Platform,gke-0f74407,GCP,2026-06,4540.5,0.0,0,9080.94,GKE,GPU node pool
Compliance-Audit,rds-105e420,AWS,2026-06,1084.1,752.9,0,2145.6,RDS,db.r5.large PostgreSQL replica
Customer-Portal,eh-0269959,AZURE,2026-06,740.6,0.0,30859298,337.91,Event Hubs,Standard throughput units
Partner-Integration,sqldb-0fa2831,AZURE,2026-06,610.8,424.1,0,2477.1,SQL Database,Premium P1 analytics
Production-Main,cosmos-0c6d534,AZURE,2026-06,1145.0,79.5,23853654,775.24,Cosmos DB,Config store
Customer-Portal,elb-0c08248,AWS,2026-06,732.1,0.0,30506202,222.08,ELB,Application load balancer
Production-Secondary,redis-0a42245,AZURE,2026-06,978.5,0.0,0,496.06,Azure Cache for Redis,Standard C2 cache
DevOps-Central,azmon-0c06770,AZURE,2026-06,0.0,303.5,40465381,429.95,Azure Monitor,Logs and metrics
Internal-Tools,lam-0cbd665,AWS,2026-06,0.0,0.0,17320357,121.24,Lambda,Data transformer
DevOps-Central,aks-0f42341,AZURE,2026-06,461.0,0.0,0,691.59,AKS,Dev K8s cluster
Customer-Portal,blob-045f799,AZURE,2026-06,0.0,5384.4,0,538.44,Blob Storage,Security audit logs
Internal-Tools,rds-02c1573,AWS,2026-06,786.2,545.9,0,1555.95,RDS,db.r5.large PostgreSQL replica
Internal-Tools,blob-0aac997,AZURE,2026-06,0.0,3293.4,8782234,428.13,Blob Storage,Build artifacts
Staging-Env,gke-114f799,GCP,2026-06,835.7,0.0,0,2507.01,GKE,Production API cluster
Customer-Portal,appi-062c764,AZURE,2026-06,0.0,0.0,44656078,558.2,Application Insights,APM telemetry
IoT-Platform,gcs-034d761,GCP,2026-06,0.0,12576.4,4192126,377.29,Cloud Storage,Data lake bucket
IoT-Platform,csql-0c56201,GCP,2026-06,706.2,196.1,0,848.38,Cloud SQL,PostgreSQL replica
Production-Main,cf-0716452,AWS,2026-06,0.0,0.0,61042802,305.21,CloudFront,CDN API distribution
Finance-Systems,blob-0c99432,AZURE,2026-06,0.0,7726.9,77266,231.8,Blob Storage,Backup storage
Partner-Integration,appi-1023507,AZURE,2026-06,0.0,0.0,18477225,230.96,Application Insights,Custom metrics
Production-Main,appi-0847459,AZURE,2026-06,0.0,0.0,62381219,779.76,Application Insights,APM telemetry
Production-Secondary,i-0626908,AWS,2026-06,818.2,0.0,0,709.14,EC2,m5.large monitoring server
Edge-Network,sns-0c0e157,AWS,2026-06,0.0,0.0,13180749,6.59,SNS,Alert notifications
Customer-Portal,cdns-0281439,GCP,2026-06,0.0,0.0,23028701,34.54,Cloud DNS,DNS zones
IoT-Platform,csql-08d3614,GCP,2026-06,758.3,210.6,0,910.95,Cloud SQL,PostgreSQL replica
IoT-Platform,bq-0d52533,GCP,2026-06,0.0,3397.3,0,1358.91,BigQuery,BI reporting views
ML-Training,ebs-0379809,AWS,2026-06,0.0,4233.9,0,190.53,EBS,st1 volumes archive
Mobile-Backend,sqs-0330567,AWS,2026-06,0.0,0.0,22814095,11.41,SQS,Event notification queue
Compliance-Audit,r53-1067995,AWS,2026-06,0.0,0.0,6194457,9.29,Route 53,Health checks
Shared-Services,func-0d86552,AZURE,2026-06,0.0,0.0,3330445,49.97,Azure Functions,Webhook processor
Shared-Services,vai-09fa696,GCP,2026-06,283.0,0.0,0,1414.94,Vertex AI,AutoML jobs
Internal-Tools,eh-04ce593,AZURE,2026-06,0.0,492.7,0,123.2,Event Hubs,Capture to storage
Edge-Network,rds-0b2c110,AWS,2026-06,530.5,368.4,0,1363.05,RDS,db.r5.xlarge PostgreSQL primary
Staging-Env,gke-0a6f794,GCP,2026-06,533.8,0.0,0,1601.39,GKE,Production API cluster
Internal-Tools,nat-0c40267,AWS,2026-06,532.2,0.0,0,121.42,NAT Gateway,Dev VPC NAT
Shared-Services,vm-01bd545,AZURE,2026-06,813.9,0.0,0,990.23,Virtual Machines,D4s v3 CI runner
Production-Secondary,mem-0786845,GCP,2026-06,535.4,0.0,0,385.47,Memorystore,Redis production cache
Finance-Systems,s3-0242170,AWS,2026-06,0.0,3489.7,20938298,872.43,S3,Production asset storage
Data-Science,i-116b161,AWS,2026-06,514.9,0.0,0,892.57,EC2,r5.xlarge cache server
ML-Training,i-036a778,AWS,2026-06,859.1,0.0,0,745.14,EC2,t3.large application server
Partner-Integration,azmon-0c44748,AZURE,2026-06,0.0,200.7,26768940,284.43,Azure Monitor,Logs and metrics
Edge-Network,cf-0a4d407,AWS,2026-06,0.0,0.0,188577952,942.89,CloudFront,CDN media distribution
Analytics-Platform,fs-0cbc199,GCP,2026-06,992.5,27.6,68929034,723.75,Firestore,Session store
Staging-Env,fs-0688519,GCP,2026-06,1060.6,73.7,44191673,607.63,Firestore,User profiles DB
Production-Secondary,sqldb-08c5740,AZURE,2026-06,641.3,445.3,0,2600.64,SQL Database,Premium P1 analytics
Analytics-Platform,cr-0769806,GCP,2026-06,532.1,0.0,2217205,691.78,Cloud Run,ETL pipeline service
Customer-Portal,gcs-1099477,GCP,2026-06,0.0,19164.1,47908,191.64,Cloud Storage,Archive bucket
Production-Main,sentinel-0d4b259,AZURE,2026-06,0.0,0.0,71873264,1796.83,Microsoft Sentinel,SIEM detection
Customer-Portal,vm-1155432,AZURE,2026-06,657.3,0.0,0,399.84,Virtual Machines,D2s v3 utility server
Edge-Network,csql-0d03946,GCP,2026-06,749.3,208.1,0,900.12,Cloud SQL,PostgreSQL replica
Compliance-Audit,s3-10df441,AWS,2026-06,0.0,658.0,1316036,57.58,S3,Artifact storage
Edge-Network,ec-030e215,AWS,2026-06,753.4,0.0,0,542.46,ElastiCache,Redis production cluster
ML-Training,rds-0378786,AWS,2026-06,918.1,637.6,0,1817.11,RDS,db.r5.large PostgreSQL replica
Internal-Tools,gke-0da5170,GCP,2026-06,522.9,0.0,0,1568.89,GKE,Production API cluster
Marketing-Platform,i-0c14600,AWS,2026-06,865.3,0.0,0,63.17,EC2,t3.micro bastion host
Marketing-Platform,vai-087a180,GCP,2026-06,533.5,0.0,0,2667.7,Vertex AI,Training pipelines
Finance-Systems,sb-0221337,AZURE,2026-06,0.0,0.0,23132182,57.83,Service Bus,Standard messaging
QA-Testing,ec-0e37563,AWS,2026-06,727.4,0.0,0,523.7,ElastiCache,Redis production cluster
Partner-Integration,sqs-0aa5305,AWS,2026-06,0.0,0.0,386790,0.2,SQS,Dead letter queue
Production-Secondary,blob-0537327,AZURE,2026-06,0.0,11839.4,29598,94.72,Blob Storage,Archive tier
Production-Main,blob-0567340,AZURE,2026-06,0.0,6064.5,2274210,322.18,Blob Storage,Data lake storage
Production-Secondary,i-05d1861,AWS,2026-06,523.9,0.0,0,908.14,EC2,r5.xlarge cache server
DevOps-Central,vm-1132587,AZURE,2026-06,656.7,0.0,0,5992.12,Virtual Machines,NC6s v3 GPU VM
Customer-Portal,i-0b42325,AWS,2026-06,701.6,0.0,0,2432.18,EC2,r5.2xlarge database server
Finance-Systems,blob-071a100,AZURE,2026-06,0.0,9126.2,91259,273.78,Blob Storage,Backup storage
Production-Secondary,eh-073c647,AZURE,2026-06,722.8,0.0,30113910,329.74,Event Hubs,Standard throughput units
Production-Main,s3-075e916,AWS,2026-06,0.0,47.9,23912272,155.43,S3,Static website hosting
Customer-Portal,mem-06af663,GCP,2026-06,724.6,0.0,0,521.75,Memorystore,Redis production cache
Compliance-Audit,s3-06bc313,AWS,2026-06,0.0,692.6,1385273,60.61,S3,Artifact storage
Staging-Env,fs-067e266,GCP,2026-06,1184.6,82.3,49359457,678.69,Firestore,User profiles DB
IoT-Platform,cr-0354135,GCP,2026-06,474.6,0.0,3955189,411.34,Cloud Run,Webhook handler
Production-Secondary,sentinel-05a5323,AZURE,2026-06,0.0,0.0,79474041,1986.85,Microsoft Sentinel,SIEM detection
Compliance-Audit,i-0e33874,AWS,2026-06,631.5,0.0,0,547.31,EC2,m5.large monitoring server
Marketing-Platform,vai-0200731,GCP,2026-06,585.9,0.0,6510011,1269.45,Vertex AI,Model serving endpoints
Marketing-Platform,ddb-066f897,AWS,2026-06,526.0,36.6,58450140,410.98,DynamoDB,Session store table
Compliance-Audit,i-03a1817,AWS,2026-06,510.2,0.0,0,221.28,EC2,t3.medium API server
Mobile-Backend,acr-1156740,AZURE,2026-06,0.0,181.2,362336,119.57,Container Registry,Docker image registry
Finance-Systems,elb-0fac721,AWS,2026-06,483.4,0.0,6713878,97.75,ELB,Classic load balancer
Customer-Portal,blob-075b799,AZURE,2026-06,0.0,4960.3,0,496.03,Blob Storage,Security audit logs
Analytics-Platform,vai-00ae972,GCP,2026-06,213.1,0.0,0,1065.45,Vertex AI,AutoML jobs
Finance-Systems,eks-024d574,AWS,2026-06,997.2,0.0,0,2991.48,EKS,Production K8s cluster
Internal-Tools,lam-0f04460,AWS,2026-06,0.0,0.0,18499612,129.5,Lambda,Event processor
Security-Ops,bq-0e31926,GCP,2026-06,0.0,7447.7,0,2979.1,BigQuery,ML training datasets
DevOps-Central,aks-0d90350,AZURE,2026-06,394.9,0.0,0,592.38,AKS,Dev K8s cluster
DR-Recovery,azmon-05e3748,AZURE,2026-06,0.0,259.4,34584986,367.47,Azure Monitor,Logs and metrics
Shared-Services,gcs-0eef797,GCP,2026-06,0.0,4309.4,4309361,312.43,Cloud Storage,Media assets bucket
Production-Secondary,sqldb-041d260,AZURE,2026-06,446.6,155.1,0,747.34,SQL Database,Standard S3 production
Finance-Systems,csql-0637740,GCP,2026-06,753.7,209.4,0,905.53,Cloud SQL,PostgreSQL replica
Internal-Tools,lam-02ca983,AWS,2026-06,0.0,0.0,17672947,123.71,Lambda,Event processor
ML-Training,lam-0a31794,AWS,2026-06,0.0,0.0,12580507,88.07,Lambda,Notification dispatcher
Internal-Tools,s3-0496761,AWS,2026-06,0.0,4294.3,6870807,313.48,S3,Media content bucket
Customer-Portal,sentinel-024f652,AZURE,2026-06,0.0,0.0,50363698,1259.09,Microsoft Sentinel,Log analytics
Compliance-Audit,rds-0394586,AWS,2026-06,940.9,261.4,0,849.44,RDS,db.t3.large development DB
Edge-Network,s3-05c3799,AWS,2026-06,0.0,11646.9,116468,267.88,S3,Backup storage bucket
Production-Secondary,mem-0895141,GCP,2026-06,585.9,0.0,0,421.82,Memorystore,Redis production cache
Partner-Integration,rds-0744686,AWS,2026-06,920.7,639.3,0,1822.17,RDS,db.r5.large PostgreSQL replica
Internal-Tools,aks-0b96889,AZURE,2026-06,220.8,0.0,0,331.18,AKS,Dev K8s cluster
Security-Ops,bq-07aa733,GCP,2026-06,0.0,6700.2,0,2680.08,BigQuery,Analytics data warehouse
Finance-Systems,elb-0747229,AWS,2026-06,698.9,0.0,29120482,212.0,ELB,Application load balancer
DevOps-Central,kv-0cb8429,AZURE,2026-06,0.0,0.0,400347,1.21,Key Vault,Certificate store
Partner-Integration,cf-0585487,AWS,2026-06,0.0,0.0,34643659,173.22,CloudFront,CDN API distribution
DevOps-Central,ddb-0400759,AWS,2026-06,964.8,13.3,6699832,117.25,DynamoDB,Config store table
Mobile-Backend,aks-09cd525,AZURE,2026-06,1121.7,0.0,0,1682.56,AKS,Staging K8s cluster
QA-Testing,lam-07d9172,AWS,2026-06,0.0,0.0,3171121,22.2,Lambda,Webhook processor
Compliance-Audit,s3-0c9a509,AWS,2026-06,0.0,12675.8,2535156,443.64,S3,Data lake raw zone
Partner-Integration,s3-03cd881,AWS,2026-06,0.0,10126.7,632920,253.17,S3,Log archive bucket
Security-Ops,sm-0731134,AWS,2026-06,0.0,0.0,1165281,4.66,Secrets Manager,Application secrets
IoT-Platform,bq-0630303,GCP,2026-06,0.0,2798.6,0,1119.46,BigQuery,BI reporting views
Edge-Network,gke-110f445,GCP,2026-06,2350.0,0.0,0,4699.93,GKE,ML training cluster
Production-Main,app-0af8774,AZURE,2026-06,568.7,0.0,0,691.89,App Service,API app P2v3
Customer-Portal,bq-0fcc698,GCP,2026-06,0.0,1004.6,0,401.82,BigQuery,Data export queries
Edge-Network,kin-062d489,AWS,2026-06,502.1,0.0,13946878,203.63,Kinesis,Firehose delivery
Production-Secondary,app-0d9d259,AZURE,2026-06,613.5,0.0,0,93.3,App Service,Web app B1
Customer-Portal,s3-0924852,AWS,2026-06,0.0,18325.3,3665073,641.39,S3,Data lake raw zone
DevOps-Central,ebs-0f0a583,AWS,2026-06,0.0,454.4,0,283.98,EBS,io2 volumes database
Production-Main,gcs-0a61796,GCP,2026-06,0.0,2837.3,1418675,439.79,Cloud Storage,Model artifacts
Production-Main,gcs-0051350,GCP,2026-06,0.0,2633.2,1316604,408.15,Cloud Storage,Model artifacts
Data-Science,gke-012e883,GCP,2026-06,538.6,0.0,0,1615.74,GKE,Production API cluster
Compliance-Audit,rds-08ba268,AWS,2026-06,404.6,112.3,0,477.63,RDS,db.t3.medium MySQL staging
Finance-Systems,blob-0904360,AZURE,2026-06,0.0,7857.5,78572,235.72,Blob Storage,Backup storage
Production-Secondary,clog-0090952,GCP,2026-06,0.0,148.7,0,37.18,Cloud Logging,Audit logs
Marketing-Platform,rds-0a0d483,AWS,2026-06,718.6,199.6,0,648.72,RDS,db.t3.large development DB
Customer-Portal,elb-0d9e318,AWS,2026-06,606.0,0.0,25247479,183.81,ELB,Application load balancer
Customer-Portal,ca-0d0d656,GCP,2026-06,0.0,0.0,116714530,437.68,Cloud Armor,WAF policies
Production-Secondary,sqldb-0e2d429,AZURE,2026-06,494.9,171.9,0,828.23,SQL Database,Standard S3 production
QA-Testing,lam-0633601,AWS,2026-06,0.0,0.0,33570047,233.32,Lambda,API gateway handler
Staging-Env,ca-00ef814,GCP,2026-06,0.0,0.0,130872117,490.77,Cloud Armor,WAF policies
Production-Main,lam-0900698,AWS,2026-06,0.0,0.0,6201656,43.42,Lambda,Notification dispatcher
Production-Main,i-000e799,AWS,2026-06,643.3,0.0,0,2230.07,EC2,m5.2xlarge batch processor
Shared-Services,func-0ced650,AZURE,2026-06,0.0,0.0,3523483,52.86,Azure Functions,Webhook processor
Production-Main,s3-0018371,AWS,2026-06,0.0,51.1,25529907,165.94,S3,Static website hosting
Partner-Integration,bq-03bd412,GCP,2026-06,0.0,10740.3,0,4296.1,BigQuery,Analytics data warehouse
Security-Ops,bq-0c31657,GCP,2026-06,0.0,6513.9,0,2605.53,BigQuery,Analytics data warehouse
Marketing-Platform,lam-0e68625,AWS,2026-06,0.0,0.0,18284792,127.99,Lambda,Data transformer
Production-Secondary,blob-0b81720,AZURE,2026-06,0.0,2460.6,6561455,319.87,Blob Storage,Build artifacts
Analytics-Platform,ca-009d584,GCP,2026-06,0.0,0.0,86698145,325.12,Cloud Armor,WAF policies
Compliance-Audit,rs-05ed666,AWS,2026-06,0.0,0.0,5320596,266.03,Redshift,Spectrum queries
QA-Testing,lam-0d6c615,AWS,2026-06,0.0,0.0,4890178,34.46,Lambda,Image resizer
Internal-Tools,elb-02b7594,AWS,2026-06,1006.8,0.0,13983919,203.61,ELB,Classic load balancer
Analytics-Platform,gcs-0dc7280,GCP,2026-06,0.0,2274.1,2274036,164.86,Cloud Storage,Media assets bucket
Production-Main,gcf-0047290,GCP,2026-06,0.0,0.0,9072936,136.09,Cloud Functions,Data triggers
Analytics-Platform,kv-0d2b592,AZURE,2026-06,0.0,0.0,1598176,4.79,Key Vault,Secrets management
Marketing-Platform,clog-10bf457,GCP,2026-06,0.0,541.2,0,135.3,Cloud Logging,Application logs
Staging-Env,gcs-068f405,GCP,2026-06,0.0,15263.5,5087855,457.91,Cloud Storage,Data lake bucket
Staging-Env,gke-010a534,GCP,2026-06,654.8,0.0,0,1964.32,GKE,Production API cluster
Production-Secondary,sentinel-0af4539,AZURE,2026-06,0.0,0.0,71040502,1776.01,Microsoft Sentinel,SIEM detection
DevOps-Central,app-0bbb994,AZURE,2026-06,868.9,0.0,0,528.59,App Service,Web app P1v3
Edge-Network,bq-0e8a566,GCP,2026-06,0.0,5662.6,0,2265.08,BigQuery,Log analytics
Production-Secondary,csql-0514662,GCP,2026-06,758.0,210.5,0,910.58,Cloud SQL,PostgreSQL replica
Production-Secondary,elb-0e09451,AWS,2026-06,511.9,0.0,35545799,221.8,ELB,Network load balancer
Finance-Systems,elb-024b230,AWS,2026-06,702.1,0.0,29254231,212.97,ELB,Application load balancer
Customer-Portal,i-0293489,AWS,2026-06,639.1,0.0,0,2215.4,EC2,r5.2xlarge database server
Customer-Portal,vpn-08e8844,AWS,2026-06,1241.6,0.0,0,314.72,VPN Gateway,Client VPN endpoint
Internal-Tools,gcs-049a971,GCP,2026-06,0.0,450.9,7215330,83.43,Cloud Storage,Temp processing bucket
Mobile-Backend,sqs-114d103,AWS,2026-06,0.0,0.0,322661,0.16,SQS,Dead letter queue
Staging-Env,vai-0e58387,GCP,2026-06,481.1,0.0,0,2405.89,Vertex AI,Training pipelines
Marketing-Platform,rds-03ee310,AWS,2026-06,451.3,125.4,0,532.78,RDS,db.t3.medium MySQL staging
Finance-Systems,appi-0cbb472,AZURE,2026-06,0.0,0.0,57409624,717.63,Application Insights,APM telemetry
Edge-Network,gke-070c760,GCP,2026-06,2308.7,0.0,0,4617.47,GKE,ML training cluster
Production-Secondary,ado-0067979,AZURE,2026-06,0.0,131.1,0,32.76,Azure DevOps,Artifacts storage
Security-Ops,lam-0d8c482,AWS,2026-06,0.0,0.0,27648137,193.53,Lambda,Data transformer
Internal-Tools,s3-0b89139,AWS,2026-06,0.0,3794.2,6070657,276.97,S3,Media content bucket
Marketing-Platform,sm-0a87882,AWS,2026-06,0.0,0.0,991648,3.97,Secrets Manager,Application secrets
Internal-Tools,cf-055f727,AWS,2026-06,0.0,0.0,137602642,688.01,CloudFront,CDN media distribution
Edge-Network,rds-031c544,AWS,2026-06,547.5,380.2,0,1406.65,RDS,db.r5.xlarge PostgreSQL primary
Security-Ops,s3-0d81273,AWS,2026-06,0.0,5879.1,9406568,429.17,S3,Media content bucket
DR-Recovery,appi-02f1748,AZURE,2026-06,0.0,0.0,20327884,254.1,Application Insights,Custom metrics
Compliance-Audit,sns-039a143,AWS,2026-06,0.0,0.0,16698165,8.35,SNS,Event fanout topic
DevOps-Central,r53-0d09187,AWS,2026-06,0.0,0.0,7582152,11.38,Route 53,Health checks
Marketing-Platform,cr-0816644,GCP,2026-06,780.2,0.0,16252291,1170.16,Cloud Run,API gateway service
Security-Ops,bq-04ab183,GCP,2026-06,0.0,1627.7,0,651.09,BigQuery,BI reporting views
Customer-Portal,csp-0273566,GCP,2026-06,614.2,85.3,42655188,3736.59,Cloud Spanner,Global transaction DB
