Account_Name,Resource_ID,Cloud_Provider,Billing_Period,Compute_Hours,Storage_GB_Used,API_Requests,Total_Charge,Service_Name,Description
Security-Ops,vai-03f8402,GCP,2026-07,280.0,0.0,0,1415.17,Vertex AI,AutoML jobs
Partner-Integration,cf-0e49841,AWS,2026-07,0.0,0.0,42020616,209.50,CloudFront,CDN API distribution
Compliance-Audit,i-0810870,AWS,2026-07,941.6,0.0,0,826.94,EC2,m5.large monitoring server
Marketing-Platform,i-0860850,AWS,2026-07,570.3,0.0,0,2057.12,EC2,r5.2xlarge database server
Mobile-Backend,acr-1172245,AZURE,2026-07,0.0,253.2,510142,173.06,Container Registry,Docker image registry
Staging-Env,gcf-00f8446,GCP,2026-07,0.0,0.0,2971427,43.37,Cloud Functions,Scheduled tasks
Staging-Env,vai-04ba249,GCP,2026-07,580.0,0.0,0,2851.92,Vertex AI,Training pipelines
Partner-Integration,rds-10b5322,AWS,2026-07,1044.8,742.1,0,2086.57,RDS,db.r5.large PostgreSQL replica
Production-Main,cmon-0b33281,GCP,2026-07,0.0,0.0,25626596,212.99,Cloud Monitoring,Metrics and alerting
Edge-Network,gcs-1041858,GCP,2026-07,0.0,17904.3,5866256,534.95,Cloud Storage,Data lake bucket
Finance-Systems,gcs-0bce903,GCP,2026-07,0.0,12948.7,4184829,373.10,Cloud Storage,Data lake bucket
Shared-Services,sb-0506723,AZURE,2026-07,633.6,0.0,8997700,506.11,Service Bus,Premium messaging
Internal-Tools,blob-07c1390,AZURE,2026-07,0.0,3601.3,9447546,452.58,Blob Storage,Build artifacts
Marketing-Platform,vai-051e486,GCP,2026-07,665.0,0.0,7494234,1399.01,Vertex AI,Model serving endpoints
Analytics-Platform,bq-0a72102,GCP,2026-07,0.0,3119.5,0,1258.67,BigQuery,BI reporting views
Production-Secondary,blob-109a113,AZURE,2026-07,0.0,7840.8,2915373,409.76,Blob Storage,Data lake storage
ML-Training,ebs-0ac5539,AWS,2026-07,0.0,4150.1,0,185.60,EBS,st1 volumes archive
Production-Secondary,aks-07b8164,AZURE,2026-07,532.5,0.0,0,2427.03,AKS,Production K8s cluster
Mobile-Backend,sqs-05b2924,AWS,2026-07,0.0,0.0,420814,0.21,SQS,Dead letter queue
Production-Secondary,blob-0df7960,AZURE,2026-07,0.0,2189.9,5675981,365.35,Blob Storage,Media content
Production-Main,ec-000c489,AWS,2026-07,1009.4,0.0,0,710.34,ElastiCache,Redis production cluster
Compliance-Audit,ebs-0392523,AWS,2026-07,0.0,274.9,0,33.27,EBS,gp3 volumes staging
Customer-Portal,gcf-03f2528,GCP,2026-07,0.0,0.0,23289709,348.76,Cloud Functions,Pub/Sub processors
Production-Secondary,cosmos-0794762,AZURE,2026-07,624.1,87.0,21701869,817.61,Cosmos DB,Event store
Staging-Env,cmon-00f1584,GCP,2026-07,0.0,0.0,29716511,243.42,Cloud Monitoring,Metrics and alerting
Finance-Systems,blob-0e84394,AZURE,2026-07,0.0,8795.1,90858,262.65,Blob Storage,Backup storage
Finance-Systems,elb-024a650,AWS,2026-07,588.1,0.0,8162269,123.30,ELB,Classic load balancer
Staging-Env,cdns-0ede162,GCP,2026-07,0.0,0.0,18631498,27.53,Cloud DNS,DNS zones
DR-Recovery,appi-0c93294,AZURE,2026-07,0.0,0.0,16752533,201.76,Application Insights,Custom metrics
Partner-Integration,ado-1163263,AZURE,2026-07,713.0,0.0,0,352.59,Azure DevOps,Pipelines hosted
Internal-Tools,cr-0df5466,GCP,2026-07,747.3,0.0,3134506,989.14,Cloud Run,ETL pipeline service
Data-Science,gke-1160915,GCP,2026-07,4613.7,0.0,0,9377.90,GKE,GPU node pool
Marketing-Platform,clog-0441451,GCP,2026-07,0.0,562.6,0,136.79,Cloud Logging,Application logs
Compliance-Audit,sns-0767851,AWS,2026-07,0.0,0.0,18623828,9.09,SNS,Event fanout topic
Production-Main,i-0c80371,AWS,2026-07,431.0,0.0,0,1225.47,EC2,c5.2xlarge HPC node
Analytics-Platform,csql-0cc5770,GCP,2026-07,564.6,387.8,0,1121.15,Cloud SQL,MySQL analytics
Data-Science,appi-014d674,AZURE,2026-07,0.0,0.0,21126345,267.52,Application Insights,Custom metrics
Marketing-Platform,rs-0dba560,AWS,2026-07,0.0,0.0,6556359,328.84,Redshift,Spectrum queries
Customer-Portal,func-025f994,AZURE,2026-07,0.0,0.0,613076,9.04,Azure Functions,Timer triggers
Security-Ops,ebs-0625274,AWS,2026-07,0.0,653.9,0,409.09,EBS,io2 volumes database
DevOps-Central,redis-0cc8842,AZURE,2026-07,768.3,0.0,0,926.59,Azure Cache for Redis,Premium P1 cache
Data-Science,csp-0f46712,GCP,2026-07,712.3,94.6,49049567,4281.67,Cloud Spanner,Global transaction DB
Shared-Services,gcs-09d5972,GCP,2026-07,0.0,580.4,9581618,108.73,Cloud Storage,Temp processing bucket
Production-Main,clog-004f676,GCP,2026-07,0.0,537.7,0,140.35,Cloud Logging,Application logs
Customer-Portal,elb-0784552,AWS,2026-07,723.7,0.0,30035526,219.61,ELB,Application load balancer
Analytics-Platform,ado-0af3187,AZURE,2026-07,0.0,127.6,0,32.05,Azure DevOps,Artifacts storage
Internal-Tools,lam-0bda239,AWS,2026-07,0.0,0.0,33248472,240.29,Lambda,API gateway handler
Internal-Tools,sqs-03fc213,AWS,2026-07,0.0,0.0,49561844,25.39,SQS,Order processing queue
Marketing-Platform,gcf-0a40516,GCP,2026-07,0.0,0.0,2123853,30.82,Cloud Functions,Scheduled tasks
Partner-Integration,ado-03a9963,AZURE,2026-07,0.0,100.3,0,24.08,Azure DevOps,Artifacts storage
IoT-Platform,fs-0928954,GCP,2026-07,1248.5,35.0,85704990,877.79,Firestore,Session store
Production-Main,app-0e07775,AZURE,2026-07,783.4,0.0,0,118.40,App Service,Web app B1
Partner-Integration,azmon-0bc1733,AZURE,2026-07,0.0,257.8,33845849,349.71,Azure Monitor,Logs and metrics
IoT-Platform,csql-10ca290,GCP,2026-07,847.2,239.4,0,1014.91,Cloud SQL,PostgreSQL replica
Security-Ops,fs-054c237,GCP,2026-07,568.0,41.0,24716676,324.57,Firestore,User profiles DB
Finance-Systems,blob-0f8b380,AZURE,2026-07,0.0,2407.3,6141039,396.91,Blob Storage,Media content
Internal-Tools,blob-0573578,AZURE,2026-07,0.0,13346.8,131573,396.37,Blob Storage,Backup storage
Production-Secondary,csql-117d833,GCP,2026-07,568.3,385.6,0,1128.62,Cloud SQL,MySQL analytics
Shared-Services,sb-10bc304,AZURE,2026-07,607.6,0.0,8337293,462.07,Service Bus,Premium messaging
Internal-Tools,gcs-0ff0142,GCP,2026-07,0.0,4081.9,3931833,291.83,Cloud Storage,Media assets bucket
Mobile-Backend,fd-0500920,AZURE,2026-07,0.0,0.0,47581295,367.22,Front Door,Global load balancer
Partner-Integration,bq-03bc722,GCP,2026-07,0.0,1399.8,0,537.67,BigQuery,Data export queries
Finance-Systems,s3-113d678,AWS,2026-07,0.0,72.7,36490947,247.92,S3,Static website hosting
Edge-Network,vpn-0e0d648,AWS,2026-07,787.4,0.0,0,201.02,VPN Gateway,Client VPN endpoint
Edge-Network,ecs-0c03661,AWS,2026-07,326.0,0.0,0,593.36,ECS,Fargate worker cluster
Partner-Integration,appi-1065534,AZURE,2026-07,0.0,0.0,49670531,646.83,Application Insights,APM telemetry
Production-Main,ebs-0fb8180,AWS,2026-07,0.0,664.1,0,428.38,EBS,io2 volumes database
ML-Training,rs-0727239,AWS,2026-07,0.0,0.0,4236730,208.02,Redshift,Spectrum queries
Production-Main,gcf-0048169,GCP,2026-07,0.0,0.0,16449053,240.84,Cloud Functions,Pub/Sub processors
Production-Secondary,ps-0f67350,GCP,2026-07,0.0,0.0,16019560,199.85,Pub/Sub,Data pipeline
Internal-Tools,ebs-0793510,AWS,2026-07,0.0,265.5,0,34.09,EBS,gp3 volumes staging
Internal-Tools,sqs-10ac145,AWS,2026-07,0.0,0.0,51878174,25.38,SQS,Order processing queue
Edge-Network,gcf-05e9391,GCP,2026-07,0.0,0.0,24762041,388.69,Cloud Functions,Pub/Sub processors
Finance-Systems,blob-020c758,AZURE,2026-07,0.0,3799.5,10248559,504.03,Blob Storage,Build artifacts
QA-Testing,ebs-0a44533,AWS,2026-07,0.0,1274.5,0,162.13,EBS,gp3 volumes production
Marketing-Platform,rds-0e92796,AWS,2026-07,588.1,390.6,0,1129.16,RDS,db.r5.large PostgreSQL replica
Edge-Network,bq-0482941,GCP,2026-07,0.0,5604.3,0,2270.62,BigQuery,Log analytics
Staging-Env,gcs-0db0711,GCP,2026-07,0.0,21096.8,51741,211.48,Cloud Storage,Archive bucket
Finance-Systems,fd-0212792,AZURE,2026-07,0.0,0.0,49826840,373.65,Front Door,Global load balancer
Security-Ops,ses-0ecc552,AWS,2026-07,0.0,0.0,2212305,2.73,SES,Transactional email
Production-Main,ecs-06dd673,AWS,2026-07,376.3,0.0,0,689.56,ECS,Fargate batch cluster
Mobile-Backend,kin-04f8523,AWS,2026-07,782.6,0.0,33006129,487.10,Kinesis,Data stream ingestion
Production-Secondary,sqs-0aca971,AWS,2026-07,0.0,0.0,28265377,13.62,SQS,Event notification queue
Customer-Portal,ses-0289612,AWS,2026-07,0.0,0.0,2578800,3.17,SES,Transactional email
Finance-Systems,blob-04ed338,AZURE,2026-07,0.0,8556.2,3201213,469.88,Blob Storage,Data lake storage
IoT-Platform,cr-1142323,GCP,2026-07,730.3,0.0,15312702,1089.09,Cloud Run,API gateway service
Compliance-Audit,s3-104d117,AWS,2026-07,0.0,651.2,1324539,56.28,S3,Artifact storage
Mobile-Backend,fd-06a9855,AZURE,2026-07,0.0,0.0,51871408,406.34,Front Door,Global load balancer
ML-Training,rds-0376427,AWS,2026-07,730.8,790.2,0,1711.68,RDS,db.m5.xlarge analytics DB
Data-Science,gcf-07e8576,GCP,2026-07,0.0,0.0,10034702,150.93,Cloud Functions,Auth handlers
Data-Science,ps-0d84890,GCP,2026-07,0.0,0.0,19659644,236.95,Pub/Sub,Event streaming
Partner-Integration,kin-03c3921,AWS,2026-07,975.8,0.0,40528360,576.82,Kinesis,Data stream ingestion
Marketing-Platform,vai-0f66664,GCP,2026-07,506.9,0.0,5568943,1078.95,Vertex AI,Model serving endpoints
Security-Ops,ecs-04a1561,AWS,2026-07,572.3,0.0,0,1018.47,ECS,Fargate API cluster
Production-Secondary,redis-0d6b439,AZURE,2026-07,1119.8,0.0,0,1378.22,Azure Cache for Redis,Premium P1 cache
Security-Ops,s3-052c304,AWS,2026-07,0.0,6214.0,372473,151.36,S3,Log archive bucket
Staging-Env,df-0112294,GCP,2026-07,672.4,0.0,0,1578.83,Dataflow,Streaming pipeline
Shared-Services,eh-01b2547,AZURE,2026-07,0.0,687.9,0,167.21,Event Hubs,Capture to storage
Internal-Tools,blob-05a7913,AZURE,2026-07,0.0,3359.7,9341138,442.95,Blob Storage,Build artifacts
Staging-Env,vai-00f4202,GCP,2026-07,723.7,0.0,8162942,1593.93,Vertex AI,Model serving endpoints
DevOps-Central,ec-0f73376,AWS,2026-07,901.7,0.0,0,677.07,ElastiCache,Redis production cluster
Edge-Network,gke-0ac4487,GCP,2026-07,2371.7,0.0,0,4674.20,GKE,ML training cluster
Analytics-Platform,cr-0ca8929,GCP,2026-07,251.1,0.0,1068116,220.96,Cloud Run,Image processor
Analytics-Platform,fs-06ec873,GCP,2026-07,1184.9,34.5,81778703,864.53,Firestore,Session store
Shared-Services,sb-07fc849,AZURE,2026-07,552.4,0.0,7726511,427.77,Service Bus,Premium messaging
Finance-Systems,blob-07c8190,AZURE,2026-07,0.0,2282.8,5505334,362.24,Blob Storage,Media content
Edge-Network,gcf-030a980,GCP,2026-07,0.0,0.0,2575591,37.83,Cloud Functions,Scheduled tasks
DevOps-Central,ec-0a03550,AWS,2026-07,853.2,0.0,0,613.73,ElastiCache,Redis production cluster
Compliance-Audit,s3-0471757,AWS,2026-07,0.0,730.0,1441099,64.94,S3,Artifact storage
Marketing-Platform,df-1035631,GCP,2026-07,891.0,0.0,0,2148.21,Dataflow,Streaming pipeline
Production-Secondary,appi-10d8998,AZURE,2026-07,0.0,0.0,37976951,473.54,Application Insights,APM telemetry
Internal-Tools,gke-0abc203,GCP,2026-07,700.8,0.0,0,2113.70,GKE,Production API cluster
Data-Science,mem-0646678,GCP,2026-07,397.4,0.0,0,289.42,Memorystore,Redis staging cache
Edge-Network,sns-07f5105,AWS,2026-07,0.0,0.0,13253415,6.61,SNS,Alert notifications
Production-Secondary,aks-0058383,AZURE,2026-07,1566.1,0.0,0,2280.15,AKS,Staging K8s cluster
Customer-Portal,bq-0cb0413,GCP,2026-07,0.0,1020.2,0,406.44,BigQuery,Data export queries
Internal-Tools,mem-0c8f375,GCP,2026-07,437.7,0.0,0,312.07,Memorystore,Redis staging cache
Internal-Tools,gcs-0455204,GCP,2026-07,0.0,21851.9,7439160,664.34,Cloud Storage,Data lake bucket
Customer-Portal,ado-0265894,AZURE,2026-07,0.0,116.1,0,29.83,Azure DevOps,Artifacts storage
Compliance-Audit,ec-078e845,AWS,2026-07,721.6,0.0,0,496.48,ElastiCache,Redis production cluster
Security-Ops,ps-0b98182,GCP,2026-07,0.0,0.0,36311447,449.74,Pub/Sub,Event streaming
Production-Main,bq-0043693,GCP,2026-07,0.0,2937.0,0,1180.05,BigQuery,BI reporting views
Data-Science,rds-0e50804,AWS,2026-07,735.0,206.9,0,637.81,RDS,db.t3.large development DB
Marketing-Platform,ddb-0fab389,AWS,2026-07,493.7,34.7,54234287,394.09,DynamoDB,Session store table
Staging-Env,gke-0b91792,GCP,2026-07,2908.0,0.0,0,5953.43,GKE,ML training cluster
Mobile-Backend,sqs-097c579,AWS,2026-07,0.0,0.0,328045,0.16,SQS,Dead letter queue
Edge-Network,vpn-10a9783,AWS,2026-07,542.3,0.0,0,273.28,VPN Gateway,Site-to-site VPN
Internal-Tools,rds-02c3290,AWS,2026-07,866.3,242.3,0,783.31,RDS,db.t3.large development DB
Marketing-Platform,ddb-10a5298,AWS,2026-07,596.0,41.6,67929149,460.10,DynamoDB,Session store table
Production-Main,vm-0039243,AZURE,2026-07,840.1,0.0,0,3063.23,Virtual Machines,E8s v3 memory-optimized
Customer-Portal,blob-0c83136,AZURE,2026-07,0.0,5965.9,0,599.63,Blob Storage,Security audit logs
Staging-Env,vai-0d82386,GCP,2026-07,508.9,0.0,0,2609.05,Vertex AI,Training pipelines
Customer-Portal,sqldb-0263872,AZURE,2026-07,617.1,424.9,0,2419.01,SQL Database,Premium P1 analytics
Mobile-Backend,fd-0ef5396,AZURE,2026-07,0.0,0.0,44344585,335.46,Front Door,Global load balancer
Finance-Systems,csql-0511461,GCP,2026-07,707.0,194.4,0,1163.71,Cloud SQL,PostgreSQL primary
Finance-Systems,rs-023b632,AWS,2026-07,735.5,1960.4,0,3643.24,Redshift,Data warehouse cluster
Production-Secondary,redis-0064522,AZURE,2026-07,963.2,0.0,0,1221.34,Azure Cache for Redis,Premium P1 cache
Data-Science,sb-0e7b324,AZURE,2026-07,0.0,0.0,27056903,67.90,Service Bus,Standard messaging
Internal-Tools,cr-062b119,GCP,2026-07,581.6,0.0,4921193,526.79,Cloud Run,Webhook handler
Finance-Systems,s3-0245238,AWS,2026-07,0.0,2597.0,1323335,97.38,S3,Analytics export bucket
Internal-Tools,blob-0ba1272,AZURE,2026-07,0.0,3414.4,8738999,427.87,Blob Storage,Build artifacts
Production-Main,i-0bf4805,AWS,2026-07,710.5,0.0,0,2509.84,EC2,m5.2xlarge batch processor
DevOps-Central,redis-0ffe600,AZURE,2026-07,719.3,0.0,0,860.29,Azure Cache for Redis,Premium P1 cache
Analytics-Platform,gcs-076b169,GCP,2026-07,0.0,8367.5,204253,192.77,Cloud Storage,Backup bucket
Compliance-Audit,i-0673829,AWS,2026-07,567.2,0.0,0,237.49,EC2,t3.medium API server
Data-Science,i-0530222,AWS,2026-07,895.9,0.0,0,64.07,EC2,t3.micro bastion host
Internal-Tools,gke-0762542,GCP,2026-07,2906.9,0.0,0,5584.08,GKE,ML training cluster
Analytics-Platform,mem-0770708,GCP,2026-07,569.4,0.0,0,412.26,Memorystore,Redis production cache
Production-Main,gcs-0abd240,GCP,2026-07,0.0,32100.0,80108,319.74,Cloud Storage,Archive bucket
Compliance-Audit,s3-0b32274,AWS,2026-07,0.0,874.1,1791719,75.84,S3,Artifact storage
Data-Science,i-0b3a756,AWS,2026-07,521.0,0.0,0,1873.12,EC2,m5.2xlarge batch processor
Staging-Env,ps-0aaa443,GCP,2026-07,0.0,0.0,13529043,167.30,Pub/Sub,Data pipeline
Production-Main,s3-0965144,AWS,2026-07,0.0,15195.8,2910298,509.37,S3,Data lake raw zone
Partner-Integration,sqldb-03a6150,AZURE,2026-07,889.5,64.8,0,193.76,SQL Database,Basic dev database
Edge-Network,gcf-030b202,GCP,2026-07,0.0,0.0,10826740,167.29,Cloud Functions,Data triggers
Production-Main,vm-08bc212,AZURE,2026-07,1158.7,0.0,0,1689.00,Virtual Machines,F4s v2 compute node
Production-Secondary,sqldb-0ad7535,AZURE,2026-07,518.5,177.4,0,839.45,SQL Database,Standard S3 production
Analytics-Platform,ado-07d3760,AZURE,2026-07,0.0,117.5,0,28.77,Azure DevOps,Artifacts storage
QA-Testing,ec-10c3544,AWS,2026-07,1031.5,0.0,0,726.07,ElastiCache,Redis production cluster
Production-Main,lam-0cef839,AWS,2026-07,0.0,0.0,37530211,262.76,Lambda,Data transformer
Edge-Network,s3-0b73418,AWS,2026-07,0.0,62.1,30758979,202.83,S3,Static website hosting
Marketing-Platform,rds-0fff478,AWS,2026-07,573.5,155.7,0,658.14,RDS,db.t3.medium MySQL staging
Finance-Systems,csql-05ba713,GCP,2026-07,990.1,685.4,0,1985.24,Cloud SQL,MySQL analytics
Production-Main,gcs-0736576,GCP,2026-07,0.0,19568.0,6493198,586.00,Cloud Storage,Data lake bucket
Finance-Systems,gcs-051a174,GCP,2026-07,0.0,434.3,6862067,80.02,Cloud Storage,Temp processing bucket
Data-Science,rds-0432834,AWS,2026-07,729.7,490.6,0,1831.24,RDS,db.r5.xlarge PostgreSQL primary
ML-Training,rds-091b932,AWS,2026-07,745.7,842.0,0,1744.72,RDS,db.m5.xlarge analytics DB
Staging-Env,cdns-010d688,GCP,2026-07,0.0,0.0,23783276,35.42,Cloud DNS,DNS zones
Customer-Portal,blob-1177805,AZURE,2026-07,0.0,5236.8,0,539.54,Blob Storage,Security audit logs
Customer-Portal,blob-0ddb390,AZURE,2026-07,0.0,5437.4,0,561.71,Blob Storage,Security audit logs
Internal-Tools,s3-0969861,AWS,2026-07,0.0,4694.7,7534033,335.66,S3,Media content bucket
ML-Training,ebs-10d1413,AWS,2026-07,0.0,4865.4,0,225.94,EBS,st1 volumes archive
Security-Ops,fs-0169362,GCP,2026-07,588.5,40.6,25466212,342.29,Firestore,User profiles DB
Production-Main,appi-0031980,AZURE,2026-07,0.0,0.0,71486537,910.19,Application Insights,APM telemetry
Internal-Tools,rds-0e18966,AWS,2026-07,402.0,111.9,0,472.15,RDS,db.t3.medium MySQL staging
Data-Science,eks-0147675,AWS,2026-07,860.4,0.0,0,2512.21,EKS,Production K8s cluster
Security-Ops,ps-10f7545,GCP,2026-07,0.0,0.0,27151401,349.23,Pub/Sub,Event streaming
Marketing-Platform,gcf-09ea653,GCP,2026-07,0.0,0.0,6767597,100.18,Cloud Functions,Auth handlers
Staging-Env,gcf-00f7900,GCP,2026-07,0.0,0.0,6596065,94.40,Cloud Functions,Auth handlers
IoT-Platform,csql-0e1c599,GCP,2026-07,974.1,272.0,0,1135.64,Cloud SQL,PostgreSQL replica
Finance-Systems,gcs-07e7387,GCP,2026-07,0.0,431.9,6610959,79.19,Cloud Storage,Temp processing bucket
Staging-Env,mem-0101350,GCP,2026-07,390.3,0.0,0,272.30,Memorystore,Redis staging cache
Staging-Env,bq-00fc800,GCP,2026-07,0.0,1798.5,0,747.28,BigQuery,BI reporting views
Data-Science,i-1025803,AWS,2026-07,747.8,0.0,0,683.47,EC2,m5.large monitoring server
Analytics-Platform,clog-0d05888,GCP,2026-07,0.0,163.4,0,42.13,Cloud Logging,Audit logs
Analytics-Platform,gcs-1032121,GCP,2026-07,0.0,2799.1,2865600,200.97,Cloud Storage,Media assets bucket
Customer-Portal,clog-0fa8308,GCP,2026-07,0.0,478.4,0,122.62,Cloud Logging,Application logs
Production-Main,sns-001c263,AWS,2026-07,0.0,0.0,8414911,4.40,SNS,Alert notifications
DR-Recovery,appi-0b7c490,AZURE,2026-07,0.0,0.0,17982997,218.07,Application Insights,Custom metrics
Partner-Integration,elb-03da159,AWS,2026-07,699.2,0.0,10010490,143.26,ELB,Classic load balancer
Production-Main,kin-10af674,AWS,2026-07,675.2,0.0,19611065,287.68,Kinesis,Firehose delivery
Marketing-Platform,ddb-0b9f375,AWS,2026-07,750.9,52.8,83176534,586.71,DynamoDB,Session store table
Edge-Network,csql-0f64979,GCP,2026-07,752.6,209.9,0,906.28,Cloud SQL,PostgreSQL replica
Compliance-Audit,ec-037d484,AWS,2026-07,735.6,0.0,0,513.24,ElastiCache,Redis production cluster
Edge-Network,ps-0491111,GCP,2026-07,0.0,0.0,26107731,336.78,Pub/Sub,Event streaming
Shared-Services,app-081b214,AZURE,2026-07,970.5,0.0,0,1135.14,App Service,API app P2v3
Security-Ops,ecs-0be1976,AWS,2026-07,203.8,0.0,0,353.82,ECS,Fargate batch cluster
Finance-Systems,cr-0d01927,GCP,2026-07,376.1,0.0,3088169,322.81,Cloud Run,Webhook handler
Customer-Portal,cr-0d92397,GCP,2026-07,595.2,0.0,2596059,792.01,Cloud Run,ETL pipeline service
Compliance-Audit,rds-097a830,AWS,2026-07,841.6,916.2,0,1988.64,RDS,db.m5.xlarge analytics DB
IoT-Platform,bq-0650720,GCP,2026-07,0.0,3487.0,0,1436.18,BigQuery,BI reporting views
Internal-Tools,blob-0299348,AZURE,2026-07,0.0,2823.6,6968874,462.06,Blob Storage,Media content
Production-Secondary,app-0df4564,AZURE,2026-07,649.1,0.0,0,102.84,App Service,Web app B1
Internal-Tools,ec-0c53926,AWS,2026-07,543.8,0.0,0,383.15,ElastiCache,Redis production cluster
Edge-Network,df-02fe412,GCP,2026-07,761.5,0.0,0,1856.75,Dataflow,Streaming pipeline
Shared-Services,vm-0c46763,AZURE,2026-07,958.5,0.0,0,1124.67,Virtual Machines,D4s v3 CI runner
Data-Science,rds-0136144,AWS,2026-07,1062.0,746.2,0,2034.53,RDS,db.r5.large PostgreSQL replica
Marketing-Platform,clog-01fb303,GCP,2026-07,0.0,264.9,0,64.53,Cloud Logging,Audit logs
Edge-Network,gke-0307108,GCP,2026-07,805.9,0.0,0,2520.50,GKE,Production API cluster
Customer-Portal,blob-0934606,AZURE,2026-07,0.0,5429.0,0,528.57,Blob Storage,Security audit logs
Shared-Services,rds-1070832,AWS,2026-07,541.7,393.8,0,1095.11,RDS,db.r5.large PostgreSQL replica
Compliance-Audit,rds-0d55733,AWS,2026-07,824.2,548.9,0,1574.51,RDS,db.r5.large PostgreSQL replica
Production-Secondary,mem-0dbc292,GCP,2026-07,588.4,0.0,0,423.55,Memorystore,Redis production cache
Production-Secondary,r53-1192859,AWS,2026-07,0.0,0.0,9074044,13.66,Route 53,Health checks
Internal-Tools,s3-10d4811,AWS,2026-07,0.0,4076.6,6625106,299.50,S3,Media content bucket
Compliance-Audit,r53-1052440,AWS,2026-07,0.0,0.0,8159698,11.71,Route 53,Health checks
Production-Main,s3-0019862,AWS,2026-07,0.0,2512.9,1294468,93.89,S3,Analytics export bucket
Finance-Systems,func-081f530,AZURE,2026-07,0.0,0.0,5961774,91.94,Azure Functions,API handlers
DR-Recovery,sqldb-02f5967,AZURE,2026-07,1000.6,697.8,0,4070.27,SQL Database,Premium P1 analytics
Mobile-Backend,sqs-0da8365,AWS,2026-07,0.0,0.0,333932,0.17,SQS,Dead letter queue
Staging-Env,bq-00fa654,GCP,2026-07,0.0,9216.9,0,3844.03,BigQuery,Analytics data warehouse
Analytics-Platform,gcs-0978625,GCP,2026-07,0.0,2230.0,2267203,168.33,Cloud Storage,Media assets bucket
Finance-Systems,blob-049b662,AZURE,2026-07,0.0,8608.9,83303,258.05,Blob Storage,Backup storage
Shared-Services,rds-0781760,AWS,2026-07,673.5,187.0,0,620.39,RDS,db.t3.large development DB
Marketing-Platform,sm-0de2274,AWS,2026-07,0.0,0.0,957296,3.85,Secrets Manager,Application secrets
DevOps-Central,appi-09af973,AZURE,2026-07,0.0,0.0,74730182,918.57,Application Insights,APM telemetry
Marketing-Platform,gcf-0c68192,GCP,2026-07,0.0,0.0,1775589,26.49,Cloud Functions,Scheduled tasks
Edge-Network,i-0328891,AWS,2026-07,413.2,0.0,0,1226.79,EC2,c5.2xlarge HPC node
Compliance-Audit,s3-079d136,AWS,2026-07,0.0,13618.7,2731232,474.69,S3,Data lake raw zone
Edge-Network,vpn-0315511,AWS,2026-07,759.1,0.0,0,189.94,VPN Gateway,Client VPN endpoint
Marketing-Platform,rds-0878977,AWS,2026-07,422.6,117.8,0,495.80,RDS,db.t3.medium MySQL staging
Internal-Tools,s3-0a01897,AWS,2026-07,0.0,4636.3,7649237,348.15,S3,Media content bucket
Marketing-Platform,gke-0c63614,GCP,2026-07,2407.3,0.0,0,4697.89,GKE,ML training cluster
Internal-Tools,gcf-0e65257,GCP,2026-07,0.0,0.0,2081855,31.71,Cloud Functions,Scheduled tasks
Data-Science,ec-0145951,AWS,2026-07,559.8,0.0,0,211.09,ElastiCache,Redis staging cluster
